vehicle_id,timestamp,mileage,engine_hours,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,error_code_count,ambient_temp,load_weight,idle_time_pct,hard_brake_events,days_since_maintenance,failure_within_30_days
V004,2023-02-28,26776.3,2258.1,211.7,31.3,8.92,9.05,1,39.7,8123.0,14.2,1,71,Battery
V004,2023-03-01,26911.2,2261.9,184.6,51.1,9.5,9.03,1,39.6,11442.0,15.3,3,72,Battery
V005,2023-01-01,54483.7,4072.3,215.6,20.7,9.88,11.65,0,25.1,26129.0,37.8,4,90,None
V005,2023-01-02,54854.4,4082.9,198.4,42.3,9.24,11.64,0,-4.4,17245.0,12.6,1,91,None
V005,2023-01-03,55241.8,4093.9,181.0,35.8,9.8,11.63,0,43.8,9922.0,26.9,1,92,Battery
V005,2023-01-04,55457.8,4100.1,188.3,42.6,8.89,11.62,0,30.1,2302.0,18.9,1,93,None
V005,2023-01-05,55572.4,4103.4,183.0,21.8,8.86,11.61,0,23.1,29051.0,6.6,3,94,Battery
V005,2023-01-06,55838.9,4111.0,186.2,30.2,8.42,11.6,0,8.2,3454.0,5.1,2,95,Battery
V005,2023-01-07,56009.9,4115.9,188.0,28.3,9.83,11.59,1,27.9,24612.0,21.6,1,96,None
V005,2023-01-08,56349.7,4125.6,210.9,19.9,9.7,11.57,0,32.3,15039.0,30.6,3,97,Battery
V005,2023-01-09,56568.5,4131.8,180.9,31.8,9.19,11.56,0,16.3,30115.0,21.9,3,98,None
V005,2023-01-10,56877.0,4140.6,182.2,30.2,9.26,11.55,0,10.6,25533.0,32.9,3,99,Battery
V005,2023-01-11,57259.4,4151.6,191.6,44.0,8.97,11.54,0,21.4,4114.0,26.9,1,100,Battery
V005,2023-01-12,57633.3,4162.3,181.5,26.9,9.2,11.53,0,9.8,25746.0,11.3,1,101,None
V005,2023-01-13,57818.3,4167.5,180.4,43.7,9.35,11.51,0,35.4,624.0,27.7,3,102,Battery
V005,2023-01-14,57933.1,4170.8,176.9,42.9,9.12,11.51,1,19.3,10399.0,36.4,1,103,None
V005,2023-01-15,58313.4,4181.7,207.3,39.1,9.53,11.49,0,33.6,34464.0,29.2,2,104,Battery
V005,2023-01-16,58494.2,4186.9,204.2,23.3,9.79,11.48,0,16.8,8938.0,32.4,3,105,Battery
V005,2023-01-17,58856.8,4197.2,200.8,36.6,9.43,11.47,0,31.9,38575.0,31.8,4,106,Battery
V005,2023-01-18,59182.4,4206.5,205.0,39.3,9.68,11.45,0,20.0,36538.0,38.1,2,107,None
V005,2023-01-19,59332.9,4210.8,206.3,41.8,9.72,11.44,0,26.4,8514.0,30.2,2,108,None
V005,2023-01-20,59555.2,4217.2,220.3,26.4,9.82,11.43,0,37.2,39887.0,6.7,4,109,Battery
V005,2023-01-21,59811.4,4224.5,181.6,37.0,9.56,11.42,0,35.4,22748.0,22.8,2,110,None
V005,2023-01-22,59988.4,4229.5,179.7,23.8,9.3,11.4,0,24.0,33845.0,23.0,5,111,Battery
V005,2023-01-23,60305.6,4238.6,196.8,38.6,8.84,11.99,0,24.7,5361.0,22.9,1,1,None
V005,2023-01-24,60646.3,4248.3,207.8,31.1,10.13,11.98,0,33.7,15356.0,20.5,4,2,None
V005,2023-01-25,60775.5,4252.0,201.4,27.6,9.6,11.97,0,16.8,314.0,19.1,0,3,None
V005,2023-01-26,60962.9,4257.4,183.5,45.2,8.77,11.95,0,40.0,18783.0,18.2,3,4,None
V005,2023-01-27,61100.1,4261.3,212.2,18.3,9.43,11.94,5,32.2,24508.0,7.7,3,5,Battery
V005,2023-01-28,61407.4,4270.1,178.1,33.5,8.81,11.93,0,23.0,7540.0,15.9,3,6,Battery
V005,2023-01-29,61520.4,4273.3,210.3,27.7,9.6,11.91,0,24.1,42650.0,9.9,3,7,None
V005,2023-01-30,61641.1,4276.8,195.4,41.2,8.94,11.9,0,16.6,15066.0,16.0,2,8,None
V005,2023-01-31,61849.8,4282.7,210.3,27.7,9.69,11.89,0,24.0,21107.0,33.0,1,9,None
V005,2023-02-01,61974.0,4286.3,211.6,18.0,9.39,11.89,0,34.6,6622.0,15.4,0,10,None
V005,2023-02-02,62238.0,4293.8,192.5,39.5,9.18,11.88,2,31.1,24055.0,11.8,2,11,None
V005,2023-02-03,62613.8,4304.6,215.7,34.1,9.8,11.86,1,40.1,19070.0,17.0,3,12,None
V005,2023-02-04,62936.3,4313.8,207.5,28.0,9.61,11.85,0,34.8,17777.0,6.8,2,13,None
V005,2023-02-05,63101.1,4318.5,200.5,21.3,8.98,11.83,0,34.7,43527.0,30.0,6,14,None
V005,2023-02-06,63247.0,4322.6,217.4,21.2,9.16,11.82,1,38.1,32906.0,31.9,4,15,Battery
V005,2023-02-07,63580.0,4332.2,206.7,35.9,8.97,11.81,0,47.1,38140.0,11.4,2,16,None
V005,2023-02-08,63966.0,4343.2,208.0,21.2,9.13,11.8,0,35.6,23741.0,14.1,0,17,None
V005,2023-02-09,64284.3,4352.3,201.7,32.8,9.17,11.78,0,34.5,41517.0,31.7,4,18,None
V005,2023-02-10,64515.6,4358.9,207.4,18.8,9.38,11.77,0,37.7,15615.0,37.7,2,19,Battery
V005,2023-02-11,64907.3,4370.1,190.3,19.8,8.54,11.76,1,16.7,23310.0,26.5,1,20,Battery
V005,2023-02-12,65018.3,4373.3,197.6,34.1,9.52,11.75,0,46.0,11808.0,19.8,0,21,None
V005,2023-02-13,65409.3,4384.4,211.4,25.7,9.15,11.74,1,32.5,38928.0,26.0,4,22,Battery
V005,2023-02-14,65764.9,4394.6,180.2,37.0,10.05,11.73,0,42.2,4481.0,5.6,2,23,None
V005,2023-02-15,66134.7,4405.2,224.6,36.8,9.67,11.72,0,63.8,28058.0,9.6,1,24,Battery
V005,2023-02-16,66332.5,4410.8,210.5,29.7,9.51,11.71,0,24.4,44309.0,12.3,1,25,None
V005,2023-02-17,66706.5,4421.5,215.1,38.8,10.06,11.7,1,35.6,17459.0,34.0,0,26,None
V005,2023-02-18,66867.9,4426.1,189.4,45.3,9.62,11.7,2,43.7,2871.0,18.6,0,27,Battery
V005,2023-02-19,67065.8,4431.8,186.4,26.1,9.38,11.68,0,45.8,34029.0,18.8,3,28,Battery
V005,2023-02-20,67345.1,4439.7,206.3,36.2,8.74,11.67,0,29.4,31549.0,19.4,1,29,None
V005,2023-02-21,67684.5,4449.4,222.8,29.7,8.78,11.66,0,56.8,38896.0,21.0,4,30,Battery
V005,2023-02-22,68076.0,4460.6,179.1,25.9,9.83,11.65,0,20.7,21123.0,35.0,1,31,None
V005,2023-02-23,68321.6,4467.6,181.3,37.8,9.09,11.63,0,41.0,8062.0,36.2,3,32,None
V005,2023-02-24,68550.1,4474.2,204.6,43.6,10.09,11.62,0,38.8,24099.0,21.7,3,33,Battery
V005,2023-02-25,68733.8,4479.4,205.4,19.9,8.91,11.61,1,50.3,18224.0,40.0,0,34,None
V005,2023-02-26,68934.3,4485.1,185.0,44.5,9.47,11.6,0,50.0,278.0,33.4,1,35,Battery
V005,2023-02-27,69195.7,4492.6,205.5,23.9,9.48,11.59,1,43.5,24000.0,19.2,3,36,Battery
V005,2023-02-28,69399.8,4498.4,193.9,31.6,9.06,11.58,0,57.0,21788.0,32.8,3,37,None
V005,2023-03-01,69541.7,4502.5,198.9,28.5,9.95,11.57,0,39.7,25614.0,35.4,3,38,None
V006,2023-01-01,72402.4,1953.7,180.2,55.7,11.64,10.1,0,5.0,14203.0,22.2,1,31,None
V006,2023-01-02,72529.0,1957.3,173.4,51.1,11.72,10.08,0,8.7,30459.0,7.2,3,32,None
V006,2023-01-03,72792.4,1964.8,185.5,35.3,12.69,10.07,1,17.2,10744.0,12.5,2,33,None
V006,2023-01-04,73149.9,1975.0,203.5,22.0,11.61,10.06,0,14.4,38019.0,17.6,2,34,None
V006,2023-01-05,73468.0,1984.1,188.4,38.2,11.76,10.05,0,28.2,27436.0,37.0,2,35,Battery
V006,2023-01-06,73715.6,1991.2,179.6,37.8,11.07,10.04,2,10.0,13961.0,11.4,1,36,None
V006,2023-01-07,74065.9,2001.2,205.3,24.5,11.93,10.03,0,40.3,20626.0,23.5,0,37,Battery
V006,2023-01-08,74209.6,2005.3,206.9,51.7,12.66,10.02,0,31.7,39471.0,23.5,1,38,None
V006,2023-01-09,74425.1,2011.4,203.6,33.5,12.97,10.01,0,23.6,37574.0,29.9,2,39,None
V006,2023-01-10,74817.4,2022.7,220.0,53.2,11.91,10.0,0,28.2,43902.0,7.3,4,40,Brakes
V006,2023-01-11,75058.1,2029.5,212.6,34.1,11.97,9.99,0,24.5,14024.0,23.4,0,41,Battery
V006,2023-01-12,75354.8,2038.0,175.6,44.8,12.61,9.98,0,28.9,1791.0,25.9,3,42,None
V006,2023-01-13,75485.4,2041.7,203.1,41.7,11.41,9.97,0,20.9,15408.0,24.1,0,43,Battery
V006,2023-01-14,75757.2,2049.5,182.5,47.0,12.22,9.96,0,35.0,36877.0,16.4,2,44,None
V006,2023-01-15,76060.0,2058.2,196.2,50.4,10.85,9.95,1,12.0,4754.0,33.4,2,45,None
V006,2023-01-16,76210.0,2062.4,184.2,47.7,11.97,9.93,1,28.4,32050.0,11.2,3,46,None
V006,2023-01-17,76402.8,2068.0,209.7,30.7,12.4,9.92,0,2.4,44284.0,15.2,3,47,None
V006,2023-01-18,76705.9,2076.6,175.7,25.1,11.51,9.91,1,12.4,13571.0,11.6,1,48,None
V006,2023-01-19,77052.3,2086.5,198.0,52.2,12.07,9.9,2,38.1,24177.0,28.7,3,49,None
V006,2023-01-20,77391.9,2096.2,185.4,36.6,11.28,9.88,3,12.3,4816.0,32.3,2,50,None
V006,2023-01-21,77681.8,2104.5,207.6,29.6,11.91,9.87,0,15.7,32372.0,6.0,2,51,None
V006,2023-01-22,78081.7,2115.9,214.8,54.6,11.29,9.86,0,34.3,9514.0,14.3,5,52,Battery
V006,2023-01-23,78476.1,2127.2,172.0,23.4,10.9,9.85,0,14.1,7494.0,39.5,1,53,None
V006,2023-01-24,78628.3,2131.5,194.5,39.8,12.82,9.84,0,44.5,16255.0,27.3,0,54,None
V006,2023-01-25,78909.5,2139.6,204.2,29.5,11.05,9.83,1,15.0,6494.0,8.3,0,55,Battery
V006,2023-01-26,79238.3,2149.0,201.8,37.0,11.91,9.83,0,45.3,6474.0,5.3,0,56,None
V006,2023-01-27,79514.8,2156.9,193.3,38.1,11.32,9.81,0,20.6,28261.0,34.0,3,57,None
V006,2023-01-28,79855.0,2166.6,192.2,29.8,12.63,9.8,0,20.4,20301.0,30.2,2,58,None
V006,2023-01-29,79984.8,2170.3,204.6,35.7,11.59,9.79,0,19.0,35009.0,12.7,2,59,None
V006,2023-01-30,80137.2,2174.7,197.4,29.9,12.75,9.77,0,49.5,29161.0,13.6,5,60,None
V006,2023-01-31,80307.5,2179.5,181.3,48.4,12.05,9.76,0,28.0,15233.0,5.2,2,61,None
V006,2023-02-01,80691.7,2190.5,214.1,49.5,12.36,9.75,0,31.7,18291.0,32.0,3,62,None
V006,2023-02-02,80952.9,2198.0,183.9,21.8,11.94,9.74,1,48.4,764.0,38.6,0,63,Battery
V006,2023-02-03,81258.3,2206.7,205.9,27.2,12.5,9.73,0,39.9,22645.0,31.8,1,64,None
V006,2023-02-04,81599.4,2216.4,186.9,50.4,12.16,9.72,0,-0.5,33906.0,9.6,2,65,Battery
V006,2023-02-05,81886.3,2224.6,185.8,45.6,12.48,9.71,0,32.2,16023.0,32.6,1,66,None
V006,2023-02-06,82214.0,2234.0,199.2,38.0,12.42,9.69,0,31.5,36658.0,37.8,5,67,None
V006,2023-02-07,82459.9,2241.0,179.9,36.9,11.42,9.68,0,22.1,15032.0,8.7,2,68,None
V006,2023-02-08,82673.1,2247.1,191.5,47.6,11.47,9.67,0,23.7,20599.0,31.6,2,69,None
V006,2023-02-09,82878.9,2253.0,197.1,24.0,11.2,9.66,2,24.7,32521.0,16.2,2,70,None
V006,2023-02-10,83058.4,2258.1,179.4,30.9,11.52,9.64,1,29.4,5114.0,5.1,4,71,None
V006,2023-02-11,83398.9,2267.8,213.3,47.8,11.13,9.64,0,35.2,20987.0,17.7,0,72,Battery
V006,2023-02-12,83517.8,2271.2,189.6,29.7,11.49,9.63,0,42.9,6123.0,34.3,0,73,Battery
V006,2023-02-13,83805.6,2279.5,199.7,27.0,11.17,9.62,0,44.2,2453.0,34.3,1,74,None
V006,2023-02-14,84142.0,2289.1,182.9,49.7,11.18,9.6,0,27.7,6553.0,29.4,4,75,None
V006,2023-02-15,84319.5,2294.1,195.9,25.4,11.52,9.6,0,31.5,15175.0,19.1,0,76,Battery
V006,2023-02-16,84659.1,2303.8,214.4,47.6,11.49,9.59,0,27.2,16502.0,8.7,1,77,None
V006,2023-02-17,84954.3,2312.3,213.7,46.8,11.88,9.58,0,42.7,39007.0,36.3,2,78,None
V006,2023-02-18,85059.7,2315.3,217.6,26.4,12.54,9.57,0,48.2,27881.0,28.2,2,79,None
V006,2023-02-19,85438.2,2326.1,183.4,49.6,10.81,9.55,1,15.8,2953.0,24.2,2,80,None
V006,2023-02-20,85828.2,2337.3,178.4,45.6,11.31,9.54,1,26.9,17525.0,38.3,3,81,Battery
V006,2023-02-21,86086.0,2344.6,219.3,45.5,11.79,9.53,1,37.3,36396.0,17.7,3,82,Battery
V006,2023-02-22,86471.2,2355.6,182.9,46.2,11.04,9.52,0,30.5,2372.0,6.3,2,83,None
V006,2023-02-23,86696.5,2362.1,189.6,22.3,11.46,9.5,2,15.8,3289.0,14.6,3,84,Battery
V006,2023-02-24,86937.5,2368.9,223.1,50.2,11.09,9.49,0,63.2,16055.0,10.7,3,85,None
V006,2023-02-25,87045.8,2372.0,196.9,24.0,11.46,9.48,1,28.6,11100.0,21.1,3,86,None
V006,2023-02-26,87351.1,2380.8,220.8,22.3,11.34,9.46,1,39.3,39301.0,7.1,3,87,None
V006,2023-02-27,87747.6,2392.1,187.4,52.9,12.08,9.45,0,44.9,20937.0,7.0,1,88,None
V006,2023-02-28,88016.2,2399.8,175.3,45.3,10.74,9.45,0,32.7,5676.0,23.5,0,89,None
V006,2023-03-01,88415.3,2411.2,197.0,22.4,11.3,9.44,0,44.5,19365.0,16.2,2,90,None
V007,2023-01-01,20215.9,4712.8,198.9,43.8,8.85,11.05,0,41.3,33920.0,26.8,4,10,None
V007,2023-01-02,20387.4,4717.7,196.2,43.5,9.57,11.04,2,27.3,17490.0,20.5,2,11,None
V007,2023-01-03,20549.4,4722.4,214.1,35.7,10.01,11.03,1,34.5,9424.0,23.8,2,12,Battery
V007,2023-01-04,20715.5,4727.1,208.9,34.2,10.11,11.02,0,28.3,41638.0,35.4,1,13,Battery
V007,2023-01-05,21038.6,4736.3,183.2,32.3,8.38,11.01,0,13.2,21767.0,15.3,1,14,Battery
V007,2023-01-06,21384.2,4746.2,196.4,29.5,8.93,11.0,0,32.7,5251.0,28.0,1,15,None
V007,2023-01-07,21682.9,4754.7,178.7,21.9,9.4,10.99,0,-7.1,15286.0,30.2,1,16,Engine
V007,2023-01-08,21916.8,4761.4,185.6,39.4,10.0,10.97,1,22.7,24781.0,38.1,2,17,None
V007,2023-01-09,22193.8,4769.3,171.7,26.5,9.47,10.96,0,8.7,13757.0,23.4,4,18,None
V007,2023-01-10,22476.7,4777.4,195.5,36.1,8.51,10.95,0,18.8,11514.0,19.2,1,19,Battery
V007,2023-01-11,22708.1,4784.0,200.2,32.3,8.91,10.94,1,7.7,26350.0,23.2,1,20,None
V007,2023-01-12,22891.9,4789.3,203.6,32.6,9.27,10.93,0,3.7,29086.0,35.6,0,21,Battery
V007,2023-01-13,23147.0,4796.6,198.0,28.3,8.8,10.92,0,-1.1,13383.0,28.9,1,22,Battery
V007,2023-01-14,23254.4,4799.6,204.6,24.3,9.04,10.91,0,30.4,176.0,13.0,1,23,Battery
V007,2023-01-15,23400.6,4803.8,194.7,38.4,8.41,10.9,0,13.4,21087.0,25.7,3,24,Battery
V007,2023-01-16,23700.0,4812.4,210.0,38.4,9.62,10.89,1,31.9,31896.0,11.2,2,25,Battery
V007,2023-01-17,23955.5,4819.7,199.7,33.3,8.47,10.87,1,11.9,43330.0,11.1,3,26,None
V007,2023-01-18,24297.5,4829.4,172.8,25.4,9.54,10.86,0,27.6,2244.0,26.1,1,27,None
V007,2023-01-19,24679.8,4840.4,179.4,35.6,9.06,10.85,0,26.6,18463.0,16.7,0,28,None
V007,2023-01-20,24889.4,4846.4,183.1,18.4,9.66,10.84,2,35.9,24094.0,32.6,4,29,None
V007,2023-01-21,25220.5,4855.8,207.6,24.7,9.63,10.83,0,17.0,2697.0,23.1,0,30,None
V007,2023-01-22,25407.1,4861.2,212.3,25.3,9.43,10.82,0,33.3,26352.0,25.7,3,31,Battery
V007,2023-01-23,25659.6,4868.4,177.1,36.2,8.84,10.81,0,11.7,10177.0,35.5,1,32,Battery
V007,2023-01-24,25845.0,4873.7,180.3,18.9,9.47,10.8,1,40.4,21523.0,11.3,2,33,None
V007,2023-01-25,26088.2,4880.6,209.4,31.2,9.39,10.79,1,31.6,21753.0,8.9,0,34,None
V007,2023-01-26,26301.3,4886.7,196.9,37.2,9.67,10.78,0,33.5,40650.0,7.4,2,35,None
V007,2023-01-27,26566.1,4894.3,172.9,28.9,8.45,10.76,0,15.7,12681.0,30.3,3,36,Battery
V007,2023-01-28,26687.9,4897.7,207.5,43.1,9.84,10.75,0,43.2,13067.0,35.9,0,37,None
V007,2023-01-29,26875.7,4903.1,179.8,18.9,9.53,10.73,2,29.8,14357.0,38.9,6,38,None
V007,2023-01-30,27192.0,4912.1,200.4,26.7,9.64,10.72,1,5.0,15871.0,16.4,2,39,None
V007,2023-01-31,27538.3,4922.0,211.3,19.5,9.67,10.71,0,36.1,17640.0,17.9,2,40,Battery
V007,2023-02-01,27909.1,4932.6,199.0,25.1,9.64,10.7,1,17.4,3299.0,36.3,0,41,Brakes
V007,2023-02-02,28086.9,4937.7,201.7,30.3,8.71,10.69,1,22.6,38854.0,37.1,3,42,None
V007,2023-02-03,28277.7,4943.2,199.2,29.1,8.7,10.67,0,51.3,21049.0,14.5,3,43,Battery
V007,2023-02-04,28655.0,4953.9,204.1,18.3,10.03,10.67,2,27.3,875.0,39.1,0,44,None
V007,2023-02-05,28912.3,4961.3,177.1,25.0,9.15,10.65,1,31.1,12735.0,6.3,3,45,Battery
V007,2023-02-06,29106.1,4966.8,211.5,21.0,9.84,10.64,0,52.4,23762.0,38.9,2,46,Engine
V007,2023-02-07,29441.4,4976.4,196.9,21.3,9.79,10.63,1,30.1,26277.0,7.9,1,47,None
V007,2023-02-08,29762.3,4985.6,204.4,33.4,9.99,10.62,0,39.0,21225.0,25.0,0,48,None
V007,2023-02-09,30037.6,4993.4,216.0,30.0,9.32,10.61,0,44.5,22884.0,16.1,3,49,None
V007,2023-02-10,30241.4,4999.3,185.8,42.8,8.88,10.6,0,28.0,4543.0,38.7,2,50,Battery
V007,2023-02-11,30615.8,5010.0,187.0,29.1,9.07,10.58,1,45.0,5087.0,31.5,3,51,Battery
V007,2023-02-12,30943.9,5019.3,187.9,19.5,8.83,10.57,0,40.5,40614.0,35.5,2,52,Battery
V007,2023-02-13,31301.4,5029.6,209.1,24.2,9.98,10.56,0,33.5,24588.0,24.9,2,53,None
V007,2023-02-14,31408.2,5032.6,199.2,28.3,9.9,10.55,1,51.3,37146.0,7.0,2,54,None
V007,2023-02-15,31605.9,5038.3,186.0,28.5,9.34,10.54,1,43.9,36765.0,19.3,2,55,None
V007,2023-02-16,31935.0,5047.7,207.7,32.2,10.0,10.52,1,36.9,37118.0,35.0,6,56,None
V007,2023-02-17,32056.6,5051.1,186.0,28.3,9.81,10.51,0,47.0,11551.0,30.0,1,57,Battery
V007,2023-02-18,32416.9,5061.4,183.9,31.8,9.49,10.49,0,42.7,18120.0,12.3,3,58,Battery
V007,2023-02-19,32805.0,5072.5,177.1,19.8,9.59,10.48,2,24.0,6419.0,22.8,2,59,None
V007,2023-02-20,32957.9,5076.9,209.3,20.6,9.94,10.47,0,48.1,10539.0,14.4,2,60,Battery
V007,2023-02-21,33136.8,5082.0,207.1,34.6,9.42,10.46,2,49.2,7362.0,17.7,0,61,None
V007,2023-02-22,33260.8,5085.5,209.0,24.5,9.6,10.45,0,42.8,25200.0,30.9,2,62,Battery
V007,2023-02-23,33382.1,5089.0,184.7,34.7,9.95,10.44,0,27.4,4028.0,20.2,1,63,None
V007,2023-02-24,33526.7,5093.1,203.4,38.1,9.92,10.43,0,53.4,33040.0,6.9,3,64,None
V007,2023-02-25,33852.8,5102.5,227.9,24.7,9.68,10.41,0,66.9,43004.0,32.0,4,65,None
V007,2023-02-26,34206.4,5112.6,195.0,17.0,9.54,10.39,2,36.9,40565.0,24.5,5,66,Battery
V007,2023-02-27,34521.4,5121.6,189.6,22.1,9.57,10.37,0,43.2,11233.0,35.7,6,67,Battery
V007,2023-02-28,34859.1,5131.2,189.7,29.4,10.09,10.36,1,49.7,11413.0,35.9,1,68,None
V007,2023-03-01,35156.4,5139.7,197.2,38.4,8.9,10.35,0,32.4,43160.0,37.6,5,69,Battery
V008,2023-01-01,132657.1,3977.9,181.3,38.2,9.48,9.66,0,22.2,4737.0,25.0,2,70,Battery
V008,2023-01-02,132874.9,3984.1,212.7,36.6,9.72,9.65,0,27.0,15391.0,34.1,2,71,None
V008,2023-01-03,133086.2,3990.2,203.3,31.4,10.07,9.64,0,30.5,31755.0,22.1,2,72,Battery
V008,2023-01-04,133406.7,3999.3,207.0,44.2,9.86,9.62,0,33.0,13706.0,11.2,4,73,None
V008,2023-01-05,133521.9,4002.6,187.4,22.6,9.28,9.61,0,27.1,4152.0,30.5,1,74,None
V008,2023-01-06,133898.5,4013.4,182.1,24.5,9.49,9.6,1,11.4,4704.0,9.5,3,75,None
V008,2023-01-07,134242.1,4023.2,203.4,39.6,9.62,9.59,0,16.5,4958.0,30.2,0,76,None
V008,2023-01-08,134571.5,4032.6,184.9,26.1,10.05,9.57,0,27.1,7857.0,16.3,4,77,Battery
V008,2023-01-09,134857.8,4040.8,196.9,43.0,10.0,9.56,0,27.4,33226.0,10.0,2,78,None
V008,2023-01-10,135059.8,4046.6,179.0,27.8,9.32,9.55,0,39.1,294.0,21.8,0,79,None
V008,2023-01-11,135176.3,4049.9,184.5,38.9,9.06,9.54,1,10.4,4934.0,24.8,1,80,None
V008,2023-01-12,135494.3,4059.0,206.7,47.1,8.93,9.53,0,19.3,26093.0,10.7,1,81,None
V008,2023-01-13,135861.1,4069.5,187.8,35.0,10.06,9.52,2,50.1,30136.0,38.6,2,82,None
V008,2023-01-14,136050.7,4074.9,206.8,26.6,9.11,9.5,0,31.3,41568.0,13.0,6,83,None
V008,2023-01-15,136331.8,4082.9,185.3,47.0,8.74,9.49,0,13.7,12121.0,33.0,2,84,None
V008,2023-01-16,136540.5,4088.9,202.9,45.9,9.48,9.48,1,29.5,26399.0,26.9,1,85,None
V008,2023-01-17,136678.2,4092.8,188.3,39.4,8.87,9.47,1,44.8,9336.0,36.7,2,86,None
V008,2023-01-18,136853.2,4097.8,205.9,43.8,9.28,9.46,0,28.0,37645.0,22.9,2,87,None
V008,2023-01-19,137248.5,4109.1,197.7,24.7,9.25,9.44,0,32.5,34942.0,31.2,3,88,None
V008,2023-01-20,137463.7,4115.3,203.0,32.2,9.7,9.43,1,8.9,42524.0,21.9,3,89,None
V008,2023-01-21,137577.1,4118.5,192.9,31.9,9.33,9.41,0,14.1,36499.0,8.1,6,90,None
V008,2023-01-22,137708.8,4122.3,186.7,46.5,8.43,9.4,0,15.3,28284.0,8.3,1,91,None
V008,2023-01-23,137871.7,4126.9,204.0,40.9,9.89,9.39,3,32.2,15558.0,11.0,0,92,Battery
V008,2023-01-24,138178.2,4135.7,190.5,18.7,8.73,11.99,1,37.4,27186.0,37.8,1,1,None
V008,2023-01-25,138412.3,4142.4,201.3,44.5,9.57,11.98,0,24.8,14538.0,34.4,2,2,None
V008,2023-01-26,138603.4,4147.8,185.0,19.9,9.59,11.97,0,7.4,15540.0,39.7,0,3,None
V008,2023-01-27,138823.9,4154.1,190.4,35.1,9.35,11.96,1,36.8,12240.0,30.3,1,4,Battery
V008,2023-01-28,139162.0,4163.8,196.1,45.3,9.99,11.94,0,21.5,39349.0,34.8,4,5,None
V008,2023-01-29,139295.9,4167.6,205.0,27.5,9.94,11.93,0,33.2,29362.0,32.1,1,6,Battery
V008,2023-01-30,139641.9,4177.5,203.3,20.0,9.17,11.93,0,31.0,9419.0,13.4,0,7,Battery
V008,2023-01-31,139975.3,4187.0,187.3,28.8,9.02,11.92,0,33.8,20157.0,23.6,2,8,Battery
V008,2023-02-01,140149.5,4192.0,205.5,37.7,8.86,11.9,1,32.3,36331.0,31.7,5,9,None
V008,2023-02-02,140487.7,4201.7,193.3,34.3,9.5,11.89,0,22.2,11804.0,34.4,0,10,None
V008,2023-02-03,140850.3,4212.0,197.4,38.4,8.85,11.88,0,27.0,18697.0,19.1,0,11,None
V008,2023-02-04,140982.0,4215.8,181.3,41.1,8.84,11.86,1,30.5,39147.0,9.4,6,12,None
V008,2023-02-05,141141.4,4220.3,179.7,24.4,9.18,11.85,1,49.8,6035.0,7.0,1,13,None
V008,2023-02-06,141277.5,4224.2,214.9,21.1,9.28,11.84,1,24.6,34098.0,25.4,3,14,None
V008,2023-02-07,141646.9,4234.8,213.1,41.0,8.62,11.82,0,19.7,32922.0,17.8,3,15,None
V008,2023-02-08,141748.3,4237.7,213.3,20.9,8.75,11.81,0,35.1,14591.0,8.9,1,16,Battery
V008,2023-02-09,142048.6,4246.3,177.7,46.5,8.53,11.8,0,13.2,1827.0,18.7,3,17,None
V008,2023-02-10,142159.0,4249.4,214.2,32.1,8.88,11.79,1,42.2,27216.0,21.8,1,18,Battery
V008,2023-02-11,142266.6,4252.5,211.0,30.7,9.02,11.78,1,17.0,32532.0,33.4,3,19,Battery
V008,2023-02-12,142372.6,4255.5,221.1,35.7,9.94,11.76,2,53.4,10812.0,9.4,5,20,Battery
V008,2023-02-13,142635.7,4263.0,178.7,30.2,8.57,11.74,0,5.8,32026.0,12.4,4,21,None
V008,2023-02-14,142784.8,4267.3,223.1,40.5,9.21,11.72,0,40.4,37536.0,22.1,5,22,None
V008,2023-02-15,142903.6,4270.7,189.4,32.2,8.92,11.71,0,34.9,21423.0,29.1,3,23,None
V008,2023-02-16,143214.6,4279.6,205.3,28.1,9.08,11.7,1,33.6,43031.0,31.8,3,24,None
V008,2023-02-17,143441.8,4286.1,209.5,39.9,9.5,11.69,2,18.3,2991.0,5.1,1,25,None
V008,2023-02-18,143667.5,4292.5,207.3,19.2,9.07,11.68,1,30.1,31409.0,5.1,1,26,None
V008,2023-02-19,143783.4,4295.8,192.0,25.8,10.0,11.66,0,46.4,24432.0,14.1,3,27,None
V008,2023-02-20,143944.5,4300.4,196.7,35.3,10.1,11.65,0,46.8,34150.0,23.6,2,28,None
V008,2023-02-21,144201.3,4307.8,202.3,26.8,8.73,11.64,0,49.9,35188.0,10.4,2,29,None
V008,2023-02-22,144583.6,4318.7,178.0,42.6,9.49,11.63,0,35.3,14989.0,19.9,0,30,Battery
V008,2023-02-23,144974.1,4329.8,191.8,29.6,9.39,11.62,0,46.9,41532.0,35.9,2,31,Battery
V008,2023-02-24,145220.4,4336.9,195.6,29.3,9.53,11.61,0,43.3,17625.0,26.8,1,32,None
V008,2023-02-25,145358.7,4340.8,228.0,41.1,9.21,11.59,0,59.9,38670.0,25.8,4,33,Battery
V008,2023-02-26,145657.9,4349.4,203.0,26.7,8.98,11.58,1,46.2,30773.0,32.7,1,34,Battery
V008,2023-02-27,145955.7,4357.9,191.0,20.7,8.71,11.58,1,41.2,13228.0,12.6,0,35,None
